LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
;;;;;;;Zielfunktion der Optimierung;;(normiert);in kg;(normiert);in J;(normiert);in N bzw. Nm;(normiert);"Ausnutzung der Materialgrenzen; 1=max";(normiert);in Einheiten der Jacobi;(normiert);in Einh. von J;(normiert);in Einh. von J;(normiert);in µm;(normiert);in Grad;(normiert);in Grad;(normiert);in rad/s bzw. m/s;(normiert);in mm;(normiert);in m³;(normiert);in m²;(normiert);in mm;transl., normiert;in mm/N;in N/mm;;;Rechenzeit der Fitness-Auswertungen
1;P4PRRRR4G1P2A1;2;4PRRRR;10.06.2022 16:47:00;11.06.2022 00:50:37;24.723649;691.753200926221;i.O.;103.676904061011;16.4310480871375;666.565163417768;173.141321991743;774.690143874437;270.656108251435;53.6219195500697;0.536219195500697;99.6573786063212;23.4919065902151;139.291067216737+0i;2.22357544910168+0i;221.942470886373;3.6347266793479;497.18746417904;148.680444824426;0;23.3314067416956;101.806352950097;5.8330743516598;267.636302439029;0.894109894969337;992.284717294547;13751.6802438509;983.317509121747;3.81522189894192;983.811222527004;3.9316282194274;74.234037406336;11.7137946829466;99.9039716874728;0.00662949574745466;150.841034988814;280;3621;28492.349749
2;P4PRRRR4G1P3A1;2;4PRRRR;10.06.2022 16:47:00;11.06.2022 00:50:36;22.491699;714.105330556576;i.O.;144.873255752137;23.1577778447308;769.800960257016;264.392296002485;975.167851200592;2562.39149942618;822.685595757159;4.12748787986103;161.758215055195;180.196236165937;554.216846512237+0i;11.8667685507289+0i;738.603986230136;22.9703083880606;935.878052233492;1484.20040788144;0;62.7428489045089;135.773540233655;7.77925082493811;478.386891863196;1.86861098313085;992.242457284075;13676.7591979133;988.315321599054;5.44771761005117;982.598175726025;3.65743956748905;171.882807037657;27.6750472615338;99.996403835994;0.177027457766797;5.64884121714795;95;3606;28330.386205
3;P4PRRRR4G1P8A1;2;4PRRRR;10.06.2022 16:47:01;11.06.2022 00:50:37;22.409363;710.457844266667;i.O.;199.467572273306;32.3995317402618;840.992225329329;392.009756299127;992.431940583075;8411.53256893697;946.988255518415;11.7772708218009;154.095939711706;139.474536666687;21.041236308054+0i;0.330635371326037+0i;129.11642372581;2.05643018378297;884.882671968048;820.46623189622;0;38.2322009512244;209.540591560708;12.0057915331031;251.115893582636;0.832537276341611;995.467078423888;23406.8691703577;989.994394809465;6.3621074466848;985.059845503393;4.26035016352763;22.0259908961074;3.46121574718786;99.9959543668421;0.157359737440314;6.35486571257972;8;4593;28284.132519
4;P4PRRRR4G2P1A1;2;4PRRRR;10.06.2022 16:47:00;11.06.2022 00:50:37;32.337582;751.640541572077;i.O.;92.7364667728989;14.6709285184138;425.268793929197;78.902128230967;999.788204723286;300582.599743704;998.971074221588;557.849863451683;282.023716716385;13214.3289258713;37.6033806628585+0i;0.591360422622187+0i;115.129571291627;1.82842755200993;999.29842459378;136112.136130449;0;22.9493628389185;141.112837165245;8.08517000468534;314.77990885384;1.07824887259996;992.146181233991;13509.0859224153;980.751729565078;3.30640496499857;985.346552001713;4.34373766153209;689.363727968397;188.411535541321;99.992461201584;0.084445787545625;11.8419169157457;52;7149;28831.642552
5;P4PRRRR4G3P1A1;2;4PRRRR;10.06.2022 16:47:01;11.06.2022 00:50:37;28.557278;764.066743103004;i.O.;168.562294036653;27.114317998449;721.364776562341;213.69876167714;999.968876978386;2045494.74582707;999.833299975049;3438.05874748589;305.212794343916;32782.7787699733;94.8040828577653+0i;1.50028586672473+0i;103.359097998365;1.63797836681912;999.788553218971;451617.006789849;0;21.1807705005804;96.4228853373642;5.52462437830484;279.197845718408;0.938052327990618;993.657957627986;16729.5926390233;993.329478489592;9.5434288492645;992.628141149117;8.6354246653336;573.755114661068;126.340462132972;99.9999355616805;9.87952164139601;0.101219475628245;4;7897;28544.455708
6;P4PRRRR4V1G1P2A1;2;4PRUR;10.06.2022 16:47:00;11.06.2022 00:50:37;15.352778;704.157920502275;i.O.;89.4952772689774;14.1512291451051;625.980982827911;150.160963703027;762.145005651944;255.078848793322;33.6577650605833;0.336577650605833;130.556894183708;64.0747170507858;524.878647413581+0i;10.8138029176431+0i;360.448024303397;6.35606925151754;536.813300937386;168.434402782482;388.793550843525;69.9828391518345;1454.03826256166;83.3102556953182;278.549962490849;0.935570371329467;992.163909886065;13539.6524620129;989.752959751823;6.21218202689889;988.224545576645;5.40571212732209;31.4717620360346;4.94760394583743;99.9737273093459;0.0242312348060586;41.2690483173382;240;3361;28468.164774
7;P4PRRRR4V1G1P3A1;2;4PRUR;10.06.2022 16:47:00;11.06.2022 00:50:36;15.969969;695.785166989387;i.O.;81.7769582799521;12.9166171353633;624.035823179534;149.171005272226;751.600444984671;243.148490529515;33.5601903844515;0.335601903844515;116.467169091154;40.4593831209286;356.563289575227+0i;6.27072557277104+0i;263.52792037948;4.39333913614449;650.309995947608;245.045510922564;353.336346349659;63.6005423429387;1515.69221297795;86.8427668444802;418.181585620118;1.54222928771002;990.503556019971;11172.1214380575;984.825847365402;4.19462767997843;979.685318409526;3.13272779013617;39.5743608306318;6.22434564842226;99.9684050676907;0.0201494250364916;49.6292076914824;134;2667;28436.444292
8;P4PRRRR4V1G1P8A1;2;4PRUR;10.06.2022 16:47:00;11.06.2022 00:50:37;24.743228;717.514602412788;i.O.;152.399070126548;24.4068042949919;766.054318490547;259.761815932292;981.319966697882;3407.04454387977;870.683610482794;5.35517653609306;167.440350261283;218.119575913006;298.104386233191+0i;5.05780457934655+0i;451.22552994506;8.57415471283026;914.000724286367;1103.630076745;462.749806025803;83.2949650846446;2257.9452135331;129.370731107212;312.603037784178;1.06943849323079;993.986586292427;17643.9115750601;991.116872047857;7.1661520367731;980.898950166209;3.33190443128175;140.122684990646;22.3728833484892;99.9767276968965;0.0273552532028256;36.5560498594365;5;4996;28950.830516
9;P4PRRRR4V1G2P1A1;2;4PRUR;10.06.2022 16:46:59;11.06.2022 00:50:36;36.394768;761.27382445836;i.O.;153.334265797588;24.5625111544216;689.406044405048;188.441782681735;999.967379199547;1951576.18134943;999.854754231269;3945.74680992335;307.762290660574;36301.4913802935;43.1971494962415+0i;0.679582525593906+0i;108.428745180233;1.71985728527266;999.78949974658;453647.731171715;162.423083999881;29.2361551199786;1199.40423500379;68.7208005958341;295.975426970548;1.00317577880403;993.062848127631;15294.3308284852;982.973868858467;3.73818323281322;989.095087807749;5.83734646436483;147.680766993507;23.6229089344835;99.9963410996717;0.173992105427755;5.747387202089;22;5979;28485.796963
10;P4PRRRR4V1G3P1A1;2;4PRUR;10.06.2022 16:46:59;11.06.2022 00:50:29;17.036599;2518240215.56364;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN+0i;NaN+0i;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;9001;28581.477253
11;P4PRRRR4V1G9P1A1;2;4PRUR;10.06.2022 16:46:59;11.06.2022 00:50:33;11.01538;3339914087.83884;Selbstkoll. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN+0i;NaN+0i;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;10601;28885.476134
12;P4PRRRR6G1P1A1;2;4PRRRR;10.06.2022 16:46:59;11.06.2022 00:50:37;24.978856;707.433569567013;i.O.;156.301201353714;25.0572435094366;772.054337428234;267.247280055276;931.916707999057;931.492654919684;505.92862681924;1.85688760221601;137.697899068212;81.0166337865242;29.1193463337999+0i;0.457724884318497+0i;132.347089197591;2.10937911918749;684.696453683891;277.681870953949;0;20.6752931979211;94.2500445432835;5.40012977125016;272.985877179797;0.914351449003292;994.384870743938;18895.4766771284;990.225253401504;6.51239126836151;984.362838033879;4.07037886917812;2.82796123843976;0.444218034444513;99.9968081098348;0.199449147332763;5.01380935127082;107;6294;28353.672389
