LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
;;;;;;;Zielfunktion der Optimierung;;(normiert);in kg;(normiert);in J;(normiert);in N bzw. Nm;(normiert);"Ausnutzung der Materialgrenzen; 1=max";(normiert);in Einheiten der Jacobi;(normiert);in Einh. von J;(normiert);in Einh. von J;(normiert);in µm;(normiert);in Grad;(normiert);in Grad;(normiert);in rad/s bzw. m/s;(normiert);in mm;(normiert);in m³;(normiert);in m²;(normiert);in mm;transl., normiert;in mm/N;in N/mm;;;Rechenzeit der Fitness-Auswertungen
1;P4PRRRR4G1P2A1;2;4PRRRR;10.06.2022 13:45:01;10.06.2022 21:48:28;31.714183;691.753200926221;i.O.;103.676904061011;16.4310480871375;666.565163417768;173.141321991743;774.690143874437;270.656108251435;53.6219195500697;0.536219195500697;99.6573786063212;23.4919065902151;139.291067216737;2.22357544910168;221.942470886373;3.6347266793479;497.18746417904;148.680444824426;0;23.3314067416956;101.806352950097;5.8330743516598;267.636302439029;0.894109894969337;992.284717294547;13751.6802438509;983.317509121747;3.81522189894192;983.811222527004;3.9316282194274;74.234037406336;11.7137946829466;99.9039716874728;0.00662949574745466;150.841034988814;285;3716;28462.93176
2;P4PRRRR4G1P3A1;2;4PRRRR;10.06.2022 13:45:01;10.06.2022 21:48:28;29.025463;696.148724668081;i.O.;180.349144992541;29.1121678420951;812.954669560923;330.505375515209;855.500421623441;432.976507170816;78.4168682851629;0.784168682851629;99.3383342148908;23.251834011469;401.243321723282;7.29530698261434;321.510947956835;5.52849398010777;436.540424471141;122.723913308107;0;36.1005266698604;265.897341029856;15.2347954247615;302.770866505052;1.0300402148713;994.521785520266;19367.7478008327;994.586055400665;11.7586061976836;988.544749967544;5.55685001207248;423.77998830406;78.5233741190043;99.9653669708002;0.0183818662206103;54.4014404195134;183;3018;28458.749671
3;P4PRRRR4G1P8A1;2;4PRRRR;10.06.2022 13:45:01;10.06.2022 21:48:28;22.770797;712.514293680549;i.O.;206.24328392082;33.5796977337595;833.716903619611;374.106548268871;994.84194773293;12341.9812118203;967.689883004888;18.7142758293942;148.797242348562;116.936332358024;41.3728712327312;0.65080001464708;135.056318002144;2.15386933374866;852.693018567676;636.647278031775;0;24.7321297557864;154.930098199789;8.8768407463953;242.736684641713;0.8018183262096;995.560713443444;23900.5917401332;993.18492599254;9.34099105625903;988.977976392035;5.77531118003435;31.1721222391536;4.90042251678556;99.9885550472145;0.055624499064583;17.9776899894226;4;4497;27971.25637
4;P4PRRRR4G2P1A1;2;4PRRRR;10.06.2022 13:45:01;10.06.2022 21:48:28;26.649274;757.208673475987;i.O.;110.443589963794;17.524604003279;620.572571849639;147.430583282036;999.950377210723;1282918.15182212;999.756036927186;2349.54297371662;305.764484554006;33512.8702893044;21.0941532860123;0.331467500246285;103.276449636583;1.63664532636607;999.794191954777;463990.425762929;0;20.4107560984299;130.908004375949;7.50047615522199;329.022729312776;1.13671436070846;991.946188222105;13173.5925569654;973.915350097191;2.43922565017932;980.682410456694;3.29453303671921;114.241957274817;18.1402248465723;99.9999961088209;163.605878823826;0.00611224979926803;54;7547;28617.10115
5;P4PRRRR4G3P1A1;2;4PRRRR;10.06.2022 13:45:01;10.06.2022 21:48:23;24.725643;30446362.9474572;Selbstkoll. Traj.;169.449655187949;27.2640085262937;737.741206283893;228.855119709475;999.967530013065;1960640.67746487;999.837335550884;3523.32945091117;303.58224931843;30720.1754054073;99.7127057914129;1.57921872007258;105.475276421145;1.67212978338527;999.769802489205;414830.557304372;0;22.5748880112976;80.6682711381396;4.62195147683239;314.248073056483;1.07609340150116;993.497881894475;16317.698976805;992.593240262382;8.59473062423392;991.715109539706;7.68367228874844;-185.547158155485;-30;99.9999558696802;14.4259043492239;0.0693197442456217;0;7801;28454.495709
6;P4PRRRR4V1G1P2A1;2;4PRUR;10.06.2022 13:45:01;10.06.2022 21:48:26;26.356688;704.157920502275;i.O.;89.4952772689774;14.1512291451051;625.980982827911;150.160963703027;762.145005651944;255.078848793322;33.6577650605833;0.336577650605833;130.556894183708;64.0747170507858;524.878647413581;10.8138029176431;360.448024303397;6.35606925151754;536.813300937386;168.434402782482;388.793550843525;69.9828391518345;1454.03826256166;83.3102556953182;278.549962490849;0.935570371329467;992.163909886065;13539.6524620129;989.752959751823;6.21218202689889;988.224545576645;5.40571212732209;31.4717620360346;4.94760394583743;99.9737273093459;0.0242312348060586;41.2690483173382;240;3361;28633.086251
7;P4PRRRR4V1G1P3A1;2;4PRUR;10.06.2022 13:45:01;10.06.2022 21:48:28;36.219211;706.00532996511;i.O.;85.0522451077098;13.4400339812323;632.248876125432;153.41373005171;871.432799624088;488.414857913656;97.0087428076708;0.970087428076708;144.158603379103;100.273976760816;905.476101907257;66.8544846095871;873.291548176426;49.5776787908467;722.373458064057;321.875651922044;380.36279115046;68.4653024070827;2223.47757178916;127.395880705515;299.278037035724;1.01619559511991;991.831189880394;12988.1182856993;982.026199151288;3.54099066866684;974.393797068848;2.48485269386232;63.4510342462122;9.99999990244666;99.9954492977879;0.139894842951319;7.14822633131644;92;2909;28121.095406
8;P4PRRRR4V1G1P8A1;2;4PRUR;10.06.2022 13:45:01;10.06.2022 21:48:27;32.270011;717.514602412788;i.O.;152.399070126548;24.4068042949919;766.054318490547;259.761815932292;981.319966697882;3407.04454387977;870.683610482794;5.35517653609306;167.440350261283;218.119575913006;298.104386233191;5.05780457934655;451.22552994506;8.57415471283026;914.000724286367;1103.630076745;462.749806025803;83.2949650846446;2257.9452135331;129.370731107212;312.603037784178;1.06943849323079;993.986586292427;17643.9115750601;991.116872047857;7.1661520367731;980.898950166209;3.33190443128175;140.122684990646;22.3728833484892;99.9767276968965;0.0273552532028256;36.5560498594365;5;4996;28701.784262
9;P4PRRRR4V1G2P1A1;2;4PRUR;10.06.2022 13:49:16;10.06.2022 21:52:58;96.125725;742.394365079956;i.O.;140.196565842053;22.3850697343414;701.825304059584;197.660037006426;999.74268171663;247405.559123484;998.610810765717;413.439614597762;252.795700225057;4391.2012459652;209.447443038814;3.414071160342;245.90531240861;4.06698018286434;998.022380936863;48286.6799109487;427.00636324371;76.8611453838678;1661.16711938153;95.1778650064661;365.777313914107;1.29484649268269;991.395722313193;12330.7078790227;982.991891144563;3.74214620880099;984.766913253671;4.17839324911398;423.12304842208;78.3566899605008;99.9952543536353;0.134148169136262;7.45444389169592;42;6559;28805.925467
