LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
;;;;;;;Zielfunktion der Optimierung;;(normiert);in kg;(normiert);in J;(normiert);in N bzw. Nm;(normiert);"Ausnutzung der Materialgrenzen; 1=max";(normiert);in Einheiten der Jacobi;(normiert);in Einh. von J;(normiert);in Einh. von J;(normiert);in µm;(normiert);in Grad;(normiert);in Grad;(normiert);in rad/s bzw. m/s;(normiert);in mm;(normiert);in m³;(normiert);in m²;(normiert);in mm;transl., normiert;in mm/N;in N/mm;;;Rechenzeit der Fitness-Auswertungen
42;P3RRRRR5V1G3P1A1;2;3RRUR;22.06.2022 22:30:52;23.06.2022 04:31:58;44.998408;443.453767503177;i.O.;74.2654845776352;11.7188022012795;439.100367855637;82.4894462534228;334.467911797823;57.9728974853809;8.12091150533263;0.0812091150533263;90.8058224617385;17.6768277794162;762.271813585522;25.5228446791332;294.310133445709;4.98318215547133;606.357651726636;210.853676650995;271.025375330701;48.7845675595263;1087.87774941513;62.3308036676774;536.563644928423;2.2440195576817;980.849474926182;5538.81884306226;921.627906134075;0.808196446600785;946.209900514973;1.18070814037909;279.699222570618;46.9987332170302;99.9362024920338;0.00997875276874334;100.21292471864;616;9785;20780.057156
43;P3RRRRR5V1G3P1A2;2;3RRUR;22.06.2022 22:30:52;23.06.2022 04:32:00;44.244703;372.5395455184;i.O.;68.9751963766475;10.8771937810958;389.611311606431;70.1900034160962;152.36699018335;24.4014650794164;4.1989321078188;0.041989321078188;61.4602798321247;6.93688421196684;773.810147274955;26.9509570714219;333.449421000243;5.77593428233097;258.40863342007;64.4661040708823;328.886638751777;59.1995949753198;2452.21090895019;140.501335558786;541.603881794656;2.2801092573232;978.627059879001;4962.50998945823;896.276449995203;0.608325304472202;937.961528090259;1.02291894617365;45.0418937171531;7.08699341327799;99.5813619719318;0.00152067073027723;657.604555732911;574;5827;20653.51271
44;P3RRRRR5V1G3P2A1;2;3RRUR;22.06.2022 22:30:52;23.06.2022 04:31:59;29.256819;420.010108947397;i.O.;82.3605531588615;13.0098284952323;542.13947456582;114.199126134263;235.025568129247;38.6916997142533;4.00032140102401;0.0400032140102401;55.1711306405917;5.68371123587762;698.0680838725;19.4797401252467;381.711875571265;6.8353744461208;264.89195611569;66.2838757568619;364.296940940282;65.5734493692508;2082.64108523349;119.326544424424;577.73353375064;2.5595165888501;978.917432561782;5030.91025980704;942.644205554081;1.10694371776357;948.206575759192;1.22643863964552;35.2875756466611;5.5486432093243;98.8194258639853;0.000539184092230665;1854.65412353486;370;26431;21263.308559
45;P3RRRRR5V1G3P2A2;2;3RRUR;22.06.2022 22:30:52;23.06.2022 04:31:18;40.617814;398.599177547169;i.O.;93.8794743674997;14.8543846710867;477.215289931181;93.086456714628;130.891488312724;20.8550871250512;2.51592221383629;0.0251592221383629;61.9202229147906;7.03880765755755;796.967518183278;30.2852081353591;429.936560359494;8.00987472721961;364.594229212903;96.7183609017924;245.069948987341;44.1125908177214;1964.01403241884;112.529714962069;530.169286546645;2.19914580097585;985.997267177188;7576.10569880999;971.026569961284;2.19573647568619;968.89776732466;2.04523320144102;63.4510342387579;9.99999990126403;99.0745430152689;0.000687849286937301;1453.80684256078;531;32670;21373.355574
46;P3RRRRR5V1G4P2A1;2;3RRUR;22.06.2022 22:30:52;23.06.2022 04:31:39;45.440347;452.589225333405;i.O.;83.0704107868299;13.1232364402447;291.06219889864;49.1965572220396;309.82812294759;52.9127123092255;5.67664822127422;0.0567664822127422;46.2944388399481;4.29285387610195;831.399949142921;36.8722250811097;320.827222276288;5.51447977687385;314.986180901366;80.9314044493631;373.577751253875;67.2439952256975;2281.03250696704;130.693535581357;581.252727720103;2.58888764872913;983.830831980745;6560.66404709291;964.869142265795;1.81029860499919;979.761590913484;3.14454210653075;63.451034173618;9.99999989092955;99.0128771362131;0.000644872867231898;1550.69324639518;469;32732;21317.788487
47;P3RRRRR5V1G4P2A2;2;3RRUR;22.06.2022 22:30:52;23.06.2022 04:31:44;46.460065;374.144979232172;i.O.;70.9784950062113;11.1957043190262;365.487887460985;64.6778244848762;130.139458588907;20.7318510549724;2.76560449766032;0.0276560449766032;26.8668133339469;2.32692413674372;849.282419582962;41.4471311040772;309.134576614506;5.27733494922021;140.113574608119;33.5570710002896;571.092761833027;102.796697129945;2090.65766894114;119.785860836986;572.659587440922;2.51789330619024;979.513047441871;5177.27883157123;921.316984101397;0.804970234317347;952.11384888202;1.32693617822272;55.2673227098256;8.70324609619857;97.5509426331501;0.000259816573358124;3848.86917364439;445;26356;21555.447832
48;P3RRRRR5V1G9P1A1;2;3RRUR;22.06.2022 22:30:52;23.06.2022 04:31:06;29.936376;440.070090108071;i.O.;107.982945890528;17.1264842291613;572.964089810457;126.018380711983;236.703268538889;38.9949943154656;5.34147267028468;0.0534147267028468;58.9795629123844;6.41229387002578;962.057494186524;167.586665588271;560.140066077607;12.0933399144484;179.276922342008;43.3943378924057;343.507714900832;61.8313886821498;1243.45947781829;71.2449800745292;677.371149520504;3.60266669757916;988.668840305397;9362.86253341729;975.524055894796;2.59972022094817;978.35595271416;2.94018238582107;567.078376992471;123.65313936365;99.5528361209117;0.00142365994315948;702.41493047893;365;6836;20435.306235
49;P3RRRRR5V1G9P1A2;2;3RRUR;22.06.2022 22:38:57;23.06.2022 04:28:50;55.131044;457.541874514851;i.O.;104.680127227913;16.5929305584163;554.309780135274;118.702846481011;310.279669569832;53.0035335083607;4.93441397067952;0.0493441397067952;113.868765626401;37.1861466410198;989.524585558444;607.672677900023;907.965548137123;68.6893340465949;328.507826722952;85.0931393759927;328.976793104076;59.2158227587336;1207.25148297299;69.1704147852621;724.917248917964;4.33685258385632;982.640420235403;6110.57395073239;947.477718415363;1.20934335481393;969.236834932767;2.06781121003341;401.357520443586;72.9805587461646;99.7119739775718;0.00221027052789267;452.433305054937;438;6363;20793.014909
50;P3RRRRR5V1G9P8A1;2;3RRUR;22.06.2022 22:38:57;23.06.2022 04:28:36;73.694598;450.650647340965;i.O.;100.963453862927;15.9936167580814;587.84306466954;132.251889858883;464.04590946632;89.2977352834659;13.3347215900075;0.133347215900075;136.663920274465;78.3052637796557;633.600938947788;15.4128297219986;752.908072423616;24.4575379392551;530.276608233473;164.991806114285;192.575352981753;34.6635635367154;2162.99897683186;123.930712463581;411.60079580676;1.50952145436637;987.498727429895;8486.30859680996;966.880459699697;1.92045338002564;958.735687575773;1.54062416359962;63.4510343179738;9.99999991383166;99.9321732144651;0.00938596052381181;106.54210588922;751;16850;20928.442781
51;P3RRRRR5V1G9P8A2;2;3RRUR;22.06.2022 22:38:57;23.06.2022 04:28:32;34.64911;439.714368654141;i.O.;106.476745559472;16.8830493465795;488.092111744119;96.3272956842716;239.259351889633;39.4582845919949;3.77215698792385;0.0377215698792385;61.5960722617995;6.96681983531413;878.300883819188;51.672188102368;528.838070802188;10.9496419286673;247.552067060736;61.4573650825532;299.680493929824;53.9424889073684;1060.36443468791;60.7544068533929;579.048027054325;2.57043845304816;988.454387392326;9188.91582655294;973.407008513318;2.39254559704176;976.949309927213;2.76061818559039;63.451034323275;9.99999991467269;99.5648332734828;0.00146291023221737;683.568942220247;619;54982;20784.6846769999
52;P3RRRRR7G1P1A2;2;3RRRRR;22.06.2022 22:38:57;23.06.2022 04:28:44;30.651794;391.352519164022;i.O.;77.1072217169999;12.1715512063017;432.016694775309;80.6365379262144;149.630982563217;23.9465783252123;2.9003647050272;0.029003647050272;23.4954494538712;2.09272413585801;901.648246034585;64.2130783989628;270.663334358896;4.52772289965091;149.687929366734;35.9340549932286;0;21.0878499299428;981.655269214167;56.2447038627504;609.089117306581;2.83707470098333;981.663939508971;5784.99148544487;947.319353211854;1.20569132975472;967.984046253062;1.98676880590941;19.5175071331304;3.06676374362411;95.4090130056828;0.000138426833432902;7224.03290749781;1118;62483;20733.6100599999
53;P3RRRRR7G2P2A1;2;3RRRRR;22.06.2022 22:38:57;23.06.2022 04:28:11;63.955176;413.083043649298;i.O.;69.6589813039576;10.9858859947522;353.9375464336;62.13410021131;234.027593031565;38.5115793022582;2.13067237812681;0.0213067237812681;267.031983460867;7467.60051665419;23.8544450862187;0.374880212113504;192.289345324629;3.11580984960119;999.36487839512;150353.780189533;0;77.4249787237393;450.869442120439;25.8329161449191;339.635757903156;1.18125270344741;978.735289443059;4987.78628259831;935.562556612368;0.984589353854053;956.767793596786;1.47029473104615;63.45103423969;9.9999999014119;99.9999993747351;1018.1600439859;0.000982163861081401;633;30168;20625.7963070001
54;P3RRRRR7G2P2A2;2;3RRRRR;22.06.2022 22:38:57;23.06.2022 04:28:22;33.623124;399.011223014785;i.O.;79.9453525016216;12.6242169370285;384.069787012421;68.8985562604888;157.941927271319;25.3313273792961;2.26716634318329;0.0226716634318329;26.7305060406829;2.31696343801019;630.474208211666;15.2482851431963;198.070548830417;3.21572240198951;238.475026013131;58.9739551951555;0;19.7852588326216;716.678653625876;41.0626621198809;453.723457251943;1.7284936038828;982.086939976173;5921.67345567333;959.146389271422;1.55615532015365;960.602083364448;1.61380827017837;662.283812471714;170.483660628895;95.8652512750798;0.000153751632967503;6503.99596218505;649;21752;20850.379692
55;P3RRRRR7G3P3A1;2;3RRRRR;22.06.2022 22:38:57;23.06.2022 04:28:33;33.388128;402.553967510476;i.O.;88.2663184946508;13.9543724307153;233.774854321349;38.4659980769759;154.313020863595;24.7255908978447;2.39437985208345;0.0239437985208345;23.3825277427835;2.08530322874636;656.515902227131;16.6998061666757;218.939965392076;3.58142356455133;304.002762788349;77.6206315424955;0;68.9103759364083;378.757276107317;21.7011933808205;403.268191057546;1.46883100067255;985.160229841846;7148.63342585743;965.082563173184;1.82138586369569;979.439439996447;3.09523871180415;63.4510342772665;9.99999990737344;98.0804053471895;0.000331542298150712;3016.20639531618;886;17915;20889.39976
56;P3RRRRR7G3P3A2;2;3RRRRR;22.06.2022 22:38:57;23.06.2022 04:28:21;65.400393;390.466858056794;i.O.;73.1093860618173;11.5347477256615;381.59538746253;68.326900696899;151.358478209099;24.2336804786641;3.14348199461755;0.0314348199461755;74.519571752627;10.5050156655728;849.429831287745;41.4892648825325;346.03990467445;6.04276714913545;389.188679544904;105.13643438694;0;39.0402475646952;833.175258114282;47.7374258846714;565.909018265251;2.46379313681692;980.368112333892;5402.92719734026;946.932709899466;1.1968663966587;964.366253006851;1.78469804690201;63.4510342452201;9.99999990228925;99.8375284705486;0.0039183381382148;255.210235749486;679;16922;20821.45392
57;P3RRRRR7V2G1P1A2;2;3RRRU;22.06.2022 22:38:57;23.06.2022 04:29:02;27.424051;374.465535289783;i.O.;68.8110192493988;10.8511005127206;365.841487784584;64.7566312480408;129.262690913681;20.5882501820567;1.47443692848718;0.0147443692848718;37.8919770373092;3.29306689850186;888.663195665962;56.5954837170265;444.270123905058;8.38633121408842;150.120270480174;36.0417866300643;208.546397052064;37.5383514693715;1052.53331827897;60.3057169342845;598.23580306004;2.73678271662686;978.449104776038;4921.50145342261;925.322895706268;0.848582920800691;956.896751050489;1.47470713106048;48.5164290170542;7.63573103793598;95.0439753483693;0.000128194112087136;7800.67027821277;1261;50340;20772.615901
58;P3RRRRR7V2G2P2A1;2;3RRRU;22.06.2022 22:38:57;23.06.2022 04:28:47;34.32384;403.673366341256;i.O.;66.7248770241396;10.5196682861265;322.241073916485;55.434776285261;205.36396802373;33.4260716189603;1.87211867185494;0.0187211867185494;65.3781642613245;7.85512891953375;44.9516670433672;0.707274960004926;151.551734746304;2.42658222698222;573.979865000483;189.6482372916;348.372534193767;62.707056154878;1479.09982982159;84.7461777272956;286.774624606678;0.967256229869069;977.525433978122;4719.07723621506;938.9312539759;1.0392646153402;959.054967837687;1.55267119244555;63.45103429278;9.99999990983465;99.6546543625269;0.00184340978616528;542.472979966235;756;27245;20724.746714
59;P3RRRRR7V2G2P2A2;2;3RRRU;22.06.2022 22:38:57;23.06.2022 04:28:54;31.441364;381.987889827309;i.O.;74.9308127851398;11.8247599597311;373.230437974862;66.4165462349081;127.363651048323;20.2774953824489;1.52163645812684;0.0152163645812684;32.1499541384661;2.7480185120158;835.348288818105;37.7986478547482;307.187375992534;5.23829285501311;175.548985524521;42.4440496064506;246.705329134281;44.4069592441706;1992.99066012419;114.189953434108;581.698016306615;2.59263395795373;980.839365014302;5535.89457803641;943.669205648463;1.12719419272925;953.797231981355;1.37546229987764;63.4510343405506;9.99999991741349;97.188223297306;0.000226264680300123;4419.60273549355;611;31390;20794.121092
60;P3RRRRR7V2G3P3A1;2;3RRRU;22.06.2022 22:38:57;23.06.2022 04:28:22;21.656082;404.985857606879;i.O.;72.4962751079672;11.4371699200166;298.69329791825;50.6942705627165;205.543194528065;33.4573729212849;3.27937796932315;0.0327937796932315;49.4585882466559;4.74419124147064;801.694472235879;31.0578720068668;358.873707491187;6.321403811127;299.115589823669;76.1665187636015;329.162940078748;59.2493292141746;880.895941025036;50.4716196109397;444.198577130347;1.67688342551684;980.240740913903;5368.07688211955;936.918103184605;1.00589054738201;965.000799958431;1.81712228610867;10.6664529260749;1.67563930803638;99.3841376215896;0.00103367235143292;967.424540874832;1020;16181;20654.229566
61;P3RRRRR7V2G3P3A2;2;3RRRU;22.06.2022 22:38:57;23.06.2022 04:28:39;27.227895;368.481210544356;i.O.;68.3065584490267;10.7709338433997;323.299082684042;55.6522393855024;105.508856857315;16.7267201686926;1.27315663649129;0.0127315663649129;43.8726389397292;3.97683282283504;805.952009192193;31.7849541034241;302.630680972934;5.14741528225788;231.697014274679;57.137680512967;410.35677178163;73.8642189206935;1860.5210066962;106.600001379123;597.173838380351;2.72722114241351;978.049818119927;4831.90739578975;931.628216326728;0.927532070187455;962.977125444432;1.71759196126257;63.4510342845988;9.9999999085367;98.6061514030794;0.000456662255157561;2189.80217591001;739;18062;20670.95287
62;P3RRRRR8G1P1A1;2;3RRRRR;22.06.2022 22:38:57;23.06.2022 04:28:57;22.513509;501.816205398283;i.O.;77.2285603597362;12.190893849697;403.993144811827;73.6169928760183;497.564276303618;99.2377076634985;6.78535708640034;0.0678535708640034;48.8168312498086;4.64893884912537;653.693580364795;16.5330693511809;281.288436369932;4.73038659495072;341.106841390852;89.0621217373535;0;45.5284777949472;1142.69257701672;65.4714619439856;498.526155137131;1.99076093256454;981.618647672712;5770.72931242347;930.655779531498;0.914423705785722;968.024867326577;1.9893094945149;17.150961000851;2.69471862748449;98.8139302527726;0.000536685228077066;1863.2895926407;2316;50885;20686.713782
63;P3RRRRR8G2P2A1;2;3RRRRR;22.06.2022 22:38:57;23.06.2022 03:33:21;17663.755847;412.276300679437;i.O.;96.2574425343717;15.2363708112868;265.183953591449;44.2440848531107;166.875000897946;26.8299969386522;3.53889946958134;0.0353889946958134;65.6997991282523;7.93575893656357;48.5691277288925;0.764405724863787;161.585135694595;2.59412134440481;630.52536586475;228.764361968143;0;22.734191061809;528.073250235711;30.256368512262;286.317037786248;0.965483056819453;986.798760867212;8036.22188251923;973.696458605995;2.41890419249225;968.997663019097;2.05183383073357;63.4510342458004;9.99999990238132;99.7347064598878;0.00239966675016356;416.724530575689;1326;79075;17398.549363
