LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
;;;;;;;Zielfunktion der Optimierung;;(normiert);in kg;(normiert);in J;(normiert);in N bzw. Nm;(normiert);"Ausnutzung der Materialgrenzen; 1=max";(normiert);in Einheiten der Jacobi;(normiert);in Einh. von J;(normiert);in Einh. von J;(normiert);in µm;(normiert);in Grad;(normiert);in Grad;(normiert);in rad/s bzw. m/s;(normiert);in mm;(normiert);in m³;(normiert);in m²;(normiert);in mm;transl., normiert;in mm/N;in N/mm;;;Rechenzeit der Fitness-Auswertungen
1;P4PRRRR4G1P2A1;2;4PRRRR;10.06.2022 12:47:10;10.06.2022 20:50:22;45.718722;691.753200926221;i.O.;103.676904061011;16.4310480871375;666.565163417768;173.141321991744;774.690143874437;270.656108251435;53.6219195500697;0.536219195500697;99.6573786063213;23.4919065902152;139.291067216737;2.22357544910168;221.942470886373;3.6347266793479;497.18746417904;148.680444824426;0;23.3314067416956;101.806352950097;5.8330743516598;267.636302439029;0.894109894969337;992.284717294547;13751.6802438509;983.317509121747;3.81522189894208;983.811222527004;3.9316282194274;74.2340374063365;11.7137946829467;99.9039720747879;0.00662952248662833;150.840426594372;285;3716;28416.865288
2;P4PRRRR4G1P3A1;2;4PRRRR;10.06.2022 12:47:10;10.06.2022 20:50:22;43.609197;701.361120433433;i.O.;142.65326096033;22.7906558259644;748.493992774516;239.81517274807;895.399422359558;603.132992356704;93.943699995545;0.93943699995545;123.927825340505;51.5856204646373;254.379481787828;4.22296292232389;247.894454633396;4.1034400928148;646.446863844806;241.738830057815;0;36.9630544186124;148.127026344555;8.48705344136615;341.420905598175;1.18882984329345;991.862209898224;13037.6324411168;988.293328559311;5.437480814041;986.505069411489;4.71676687118123;394.747364908338;71.4011232313305;99.8934608787945;0.00597544987088935;167.35141648024;99;3702;28294.375453
3;P4PRRRR4G1P8A1;2;4PRRRR;10.06.2022 12:47:10;10.06.2022 20:50:22;40.462153;704.216044336844;i.O.;177.602454963223;28.6447368954298;809.181688427967;323.574560384356;772.11181963101;267.320815225574;43.080173527503;0.43080173527503;85.360236359113;14.847894148071;232.485015164909;3.82335929542672;216.107664964797;3.53130690705934;367.019163554804;97.5292634444492;0;6.76794584903612;193.193993000809;11.0692004262263;258.667258736479;0.860510790356291;994.361045331563;18815.6363610415;988.611532575997;5.5894427048811;978.635268174062;2.97865080647786;-240.252372087573;-39.6386649161268;99.750154583173;0.00254804155306302;392.458277926391;13;4988;28670.911085
4;P4PRRRR4G2P1A1;2;4PRRRR;10.06.2022 12:47:10;10.06.2022 20:50:22;50.614034;742.375373280712;i.O.;101.344918853885;16.055075774015;562.017807567389;121.662324544406;999.814567721681;343316.579041158;998.958305714791;551.024294041689;280.443615202049;12435.5399988571;101.268139496958;1.60427046629761;148.468742129312;2.37536292217749;999.22701386629;123537.686851683;0;30.0593000185808;153.929465355897;8.81950870759814;367.278195568616;1.30154828431811;991.78005745833;12907.3163733679;979.302047941168;3.07467831745607;984.766915113697;4.17839375950862;405.856871947829;74.0693793857598;99.9596600694752;0.0157813778774451;63.3658231724627;53;7448;28821.084323
5;P4PRRRR4G3P1A1;2;4PRRRR;10.06.2022 12:47:10;10.06.2022 20:50:22;43.378889;30096440.9912023;Selbstkoll. Traj.;164.414102051426;26.4160408542126;717.785591327199;210.606181943423;999.973398490968;2393171.64764114;999.862686369047;4173.62132088512;316.181246648247;50989.5786550265;95.4828304830117;1.51118933836027;101.92796534741;1.61490350830616;999.81657791473;520618.676164211;0;28.4791077911546;78.1872022199414;4.47979669913854;313.578688210834;1.07338321179311;992.907669426772;14959.6672996458;990.806075822377;6.92387168492918;991.094646630078;7.14826488310034;-111.30348188444;-17.6638567618007;99.9999755109276;25.9960753949254;0.0384673449668178;0;7801;28442.991444
6;P4PRRRR4V1G1P2A1;2;4PRUR;10.06.2022 12:47:10;10.06.2022 20:50:22;25.330864;704.157920502275;i.O.;89.4952772689774;14.1512291451051;625.980982827901;150.160963703021;762.145005651767;255.078848793113;33.657765060575;0.33657765060575;130.556894183652;64.0747170506689;524.878647412714;10.8138029176136;360.448024302991;6.35606925150859;536.813300937321;168.434402782448;388.793550843392;69.9828391518106;1454.03826256166;83.3102556953182;278.549962490858;0.935570371329501;992.163909886064;13539.6524620116;989.752959751823;6.21218202689826;988.224545576645;5.40571212732178;31.4717620360332;4.94760394583721;99.9737270586657;0.0242310036065244;41.2694420849634;237;3264;28314.833022
7;P4PRRRR4V1G1P3A1;2;4PRUR;10.06.2022 12:47:10;10.06.2022 20:50:22;44.699729;707.805564086004;i.O.;69.8520931777967;11.0165870604124;555.850391347801;119.287510707854;907.821946517953;685.808180208138;186.266743264371;1.15171201761584;145.225438578733;103.877733152698;172.558456373303;2.77893402653105;227.357819071027;3.73132980131226;874.01858868248;748.072021823568;279.241214333563;50.2634185800414;1526.7777068429;87.47791885676;366.336301209261;1.29734010696917;991.847329957045;13013.8340588977;986.343926691688;4.66109188150802;983.021465377099;3.74866760408324;63.4510341707156;9.99999989046908;99.998958602793;0.611313116680231;1.63582290762965;141;2560;28530.015142
8;P4PRRRR4V1G1P8A1;2;4PRUR;10.06.2022 12:47:10;10.06.2022 20:50:20;46.007148;717.514602412788;i.O.;152.399070126548;24.4068042949919;766.054318490553;259.7618159323;981.319966697883;3407.0445438799;870.683610482799;5.35517653609324;167.440350261283;218.119575913008;298.104386233763;5.05780457935784;451.225529945859;8.57415471285204;914.000724286368;1103.63007674501;462.74980602591;83.2949650846638;2257.94521353317;129.370731107216;312.603037784199;1.06943849323088;993.986586292427;17643.9115750601;991.116872047858;7.16615203677389;980.898950166212;3.33190443128229;140.122684990597;22.3728833484812;99.9767282950734;0.0273559563435086;36.5551102452061;5;4896;28809.456359
9;P4PRRRR4V1G2P1A1;2;4PRUR;10.06.2022 12:54:36;10.06.2022 20:58:22;19.085252;703.59186960963;i.O.;163.078129937937;26.1916671336922;730.969573285769;222.377848048987;987.789030353123;5212.867742772;946.205508168465;11.6195488293954;137.372444180604;80.1530203889325;33.5370321038652;0.527286327746005;105.313886084217;1.66952389808;912.34074044129;1082.47195699344;140.958972381292;25.3726150286325;1350.9596029857;77.4042835437499;307.208357859362;1.04774257622358;993.082026210376;15336.7332918985;980.321140242058;3.23401355420995;987.253618383733;4.99384625406671;42.5665512086575;6.69632031008002;99.9996295010518;1.71827686794148;0.581978386986037;20;4881;28702.943654
